GaussianMixture(n_components=3),KMeans(n_clusters=21),"DBSCAN(eps=1.2, min_samples=40)","SpectralClustering(affinity='nearest_neighbors', n_clusters=2, random_state=0)",AgglomerativeClustering(n_clusters=23)
0.2509653687103919,0.33018966246915166,0.36241666930365485,0.6674430600198888,0.31060178909405284
0.2459984734293066,0.3302324784675196,0.5704413523040249,0.5930968026089541,0.31502136960461347
0.2584131754857878,0.3276868616743316,0.5525292552547524,-0.058048387165373264,0.31203810110457614
0.20383094132829935,0.3305921754601164,0.3943374731227317,0.14509256323590403,0.3126696308385735
0.25149429040907206,0.3354680444622272,0.3514361792702202,0.05431867825921763,0.31487131192239365
0.25619925042204295,0.32345245072516743,0.4078755814334998,0.32804915478745705,0.31666625801057424
0.2534762320632077,0.3358122478730341,0.5543234949256767,0.18212954993245056,0.3248371384145382
0.2534086557505053,0.3372888088016904,0.5674011534710558,0.5828872578354046,0.3194591013014563
0.2473000839539548,0.3267903439861717,0.33960339124447075,0.7063307541315191,0.3236353246188897
0.25632318258944703,0.3232445453645077,0.5574143800625992,0.6708664782260636,0.3242189441901947
0.23287372488476443,0.34195869042601823,0.3599717732149796,0.3502766104000184,0.31950328041518816
0.2521279366535247,0.33205733146038785,0.5582734701476827,-0.05098474724297756,0.3395684739925505
0.2500195044147279,0.3436530493224295,0.38762297130709594,0.6300862623182892,0.33383303314519985
0.2496592363207776,0.320685104289802,0.5544707790204196,0.5739181454017885,0.3133897920434766
0.20726573008466392,0.33263750879196036,0.4042734553015193,0.1258031131251917,0.3109952574425295
0.21379620938254099,0.3281572657445801,0.4080575099951726,0.5956864073487079,0.3277953465174014
0.2537017691705862,0.3356869562789996,0.5569889928232487,0.2525355551132389,0.32238612917132536
0.24960699579208612,0.31498000230683093,0.5741287948251794,0.7402846424775317,0.30844102208823604
0.2540111899340886,0.31918387284164573,0.5664483256388251,0.602036948783763,0.3269091086930887
0.2054317720121195,0.3238634213738943,0.5745600770698082,0.6272604215220957,0.3102317109498169
0.2548953963376991,0.3316415729608388,0.3896860819040346,0.5615395735420988,0.3267077966913751
0.2522071473888227,0.3290641408037707,0.43251206310025353,0.2587546445477525,0.3337592435519705
0.26582488662410375,0.33169806405514685,0.5551786077699248,0.5316120771648539,0.31522575671530123
0.25197675095309896,0.3445883575691742,0.35065107676963253,0.05385897684006288,0.3167307692077886
0.25796484233171807,0.3187990983059774,0.5804581229081407,0.5195134872199537,0.321990563043196
0.2467572778430482,0.34655700371824294,0.40457056062145585,0.6332581811312701,0.33141598373765147
0.20365416734315908,0.32996881760208624,0.3758994063113391,0.683623436540864,0.30072198089418906
0.2084389469445871,0.31662913717278957,0.3509444269656021,0.22001088016365014,0.305915693039095
0.20506967107710503,0.32434122260711384,0.37265060096591957,0.6119192666937876,0.3255639517991036
0.2520339263245511,0.32733691480574173,0.5554737529315963,0.7241115601412673,0.3121322224458084
