2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.8084869765785937,0.7181676024892308,0.4271884753658957,0.2425542100946682,0.2330377153771331,0.177008321989625,0.2807102205022788,0.1656205324139121,0.0448349727268867,-0.0043969828695183,0.1835215472620233,0.1038004224518599,0.1079091559621125,0.0179946935562138
0.8105340325592216,0.8167693772997191,0.5280093863336468,0.315160222653551,0.3435498247785325,0.3221181890090472,0.1647685209059171,0.128690739552459,0.2129788092783183,0.126459901848624,0.0355115663806486,0.1655570389842639,0.0550877711821664,0.0495190582585969
0.8086959241673479,0.7206507232709681,0.4108841151431227,0.2308552311613496,0.1695280605374299,0.1953190468595176,0.2292358550738951,0.162154411310139,0.115783406168289,0.1499734057212872,0.1196735898365786,0.1081887116163587,0.0249790033316219,0.174181191161998
0.8070668622328969,0.7965090740291894,0.5148705027153573,0.3397859178418929,0.3311244357156165,0.3047731396516115,0.1388191336309933,0.161330268834011,0.1587548468070063,0.0845142217428962,0.0257145225769715,0.1615700804799623,-0.0017260125016858,-0.0487108209480192
0.8072641072093651,0.6581890989982422,0.3536468299357531,0.1813747286199155,0.1673273529847126,0.1567965461563143,0.2392088766766326,0.1602035239010523,0.2761402856598188,0.257271150853227,0.1792245076799795,0.2215364698092014,0.2386822795159762,0.1821502797803904
0.8081916942367473,0.7777485523950665,0.3580604628108041,0.319987885143344,0.3233248371268145,0.2278746080233518,0.160733436922725,0.1366454030037317,0.001934599454697,0.2374304452679396,0.0384322363150263,0.0935771742957452,0.0497230347845637,-0.0196739201703136
0.8066499009147912,0.6942617160471116,0.410655200871401,0.245524192471372,0.2138067979815666,0.166065650857359,0.0509345652476198,0.1898826897981058,0.0533645457451401,0.1383024857095322,0.2159741027316269,0.1623546639108112,0.0111632147220324,0.0806972211842633
0.8062175280809741,0.5035948342034977,0.4045986985111473,0.221109468290063,0.0646564227500358,0.0656129368778248,0.2179208578399505,0.1665974672256144,0.1100301359566302,0.0184572806774609,0.0399593579374828,0.1569427778342278,0.1967252221296497,-0.0399846264337456
0.8078804492530126,0.7189131322875548,0.279018266279898,0.24790721555004,0.1482895199866393,0.2105951380187462,0.2209721752642849,0.144801524659404,0.2425300213740222,0.1165138412697242,0.1908538739547939,0.2426663145422921,0.1542242712970875,0.0836384212554817
0.8075898947802813,0.7123479250509492,0.4192113706031484,0.2180920764852549,0.2270196845047978,0.1391720386105814,0.2174867028111387,0.2369299211723694,0.1991046112318582,0.2286308715762425,0.1438424729232973,0.1751356593677682,0.0662812103422342,0.1144570982247132
0.8085515844346827,0.7301999872447614,0.2890574184397098,0.3159491302341162,0.104183494476073,0.1529988479899549,0.1483953834829722,0.1463013890103402,0.0283643209798378,0.0836008177311129,0.0153920226913186,0.042963537860454,0.0482475758605243,0.1181759264931079
0.8075350527820853,0.7817382234596982,0.3674928454451607,0.3371132198051058,0.3214602236593633,0.2386094470590026,0.0771529809349425,0.2632684638816333,0.1081189362932819,0.0548934381031473,0.0452435485031413,0.0645429717087991,0.1627356445937189,0.2173210909107209
0.806374654127766,0.7115399805610219,0.4268207274358839,0.2457277614889539,0.2347942082464807,0.1967972200594365,0.08511762728772,0.1666602640259276,0.170477109839245,0.0200631333652379,0.0055469399706132,0.20604666663965,0.006932555465451,0.0098640344974987
0.8078171871127644,0.7177045723439184,0.5341671472295292,0.2243624266264246,0.2337423210906328,0.2029977148305595,0.2440775822089216,0.0554093045427481,0.0403991957861659,0.1602306855643144,0.1261840598965965,0.0996875284253117,0.2332351564804083,0.1543287565916306
0.8074157409556483,0.7160382460899289,0.2838474408927294,0.2057397980386278,0.2328038387629941,0.2204859638026995,0.1948505995309851,0.1800152337422843,0.049151253646337,0.1896723873601818,0.1497608171976213,0.0552746727087784,-0.0067509758956261,-0.027913841490773
0.8058206336663701,0.714025436431882,0.4273067565523406,0.4384658145033731,0.215469877564899,0.2161437492833914,0.2622174840607825,0.1210922738564687,0.240160208399509,0.0917510288201267,0.1655172662285355,0.0137890006594745,0.0059153167711831,-0.0494108471643311
0.8066894755537944,0.7129438449291744,0.4265843873075402,0.24097814648539,0.1805893535713173,0.1928284792968363,0.2745567322875734,0.3069661789438763,0.1863558383067545,0.1984185666803702,0.1099073541722322,0.1786793776947953,0.0087223679191933,0.2148978469828062
0.8071474065553074,0.7756455912570432,0.5127973027046897,0.331249933129262,0.1822331176063225,0.1329873794317271,0.0043421375475546,0.278394257224669,0.3013004566087093,0.132837676396096,0.0292112007249274,0.0516164308262191,-0.0033001930989641,0.092219848697126
0.8078095875255366,0.7183205911128908,0.2807178669430961,0.2364386675998582,0.2143637375532016,0.3015236738652398,0.1299264565779761,0.1241411234176642,0.1077930144694835,0.0533983284671707,0.0786139906862795,0.088090827450406,0.071046197049426,0.223846026760526
0.8063466499469681,0.7129161995540427,0.4233381782050798,0.2265774830421749,0.2177115766217966,0.1228840017148342,0.1546773558427938,0.1822147528265715,0.1982739232755437,0.1502860348654464,0.1868256273625931,0.0170060298729286,-0.0315300035892449,0.0352407721042044
0.8071329387320502,0.508867505056758,0.2805842252523109,0.2465500486051606,0.1668704818065884,0.1436936933649828,0.1548029553559628,0.072075922900715,0.1211782138593033,0.1116990708373103,0.1718249606979013,0.0711712704923582,-0.0475588093608674,0.0485071853486978
0.807429804584364,0.7021880336306442,0.2771664467356711,0.3902922084749228,0.223875197267223,0.1318916406116584,0.1765586500308223,0.1708712663547536,0.1634104708707206,0.1586500904069827,0.2468074066502411,0.0744686614644154,0.0492365285508918,0.2144512470345727
0.808347402773065,0.7825931428560597,0.4900122247596113,0.2329844541342548,0.176691251968995,0.2033216295247858,0.0722470657496794,0.0671889367089354,-0.0093055186001187,0.0648648514635791,0.1061045481555791,0.0201994101535778,0.247203719798342,0.2165282723668488
0.8072870086611472,0.7192191152527815,0.282805309397616,0.2320248525852418,0.2238108163262697,0.2048224647161822,0.1369203547917597,0.2211489078578569,0.1152367860617495,0.1591850302672679,0.2539075673009847,-0.0107441384933527,0.1245352323273848,0.0114414028661553
0.8072546238482057,0.71339480094239,0.422967930267505,0.2420347963669521,0.2154425614042102,0.1580110589713302,0.1969322376511624,0.1555046169260305,0.1417736479979647,0.1234913321878755,0.1458691396465905,-0.0177385853024462,0.1895296167532879,0.1086152465406724
0.806711633538137,0.5027089618027596,0.4263021182510246,0.249224029389394,0.2190939639539739,0.211832542867752,0.1886830848350221,0.1377807394423588,0.0489756042491439,0.1391140464311382,0.0198253914465968,-0.0334846919932624,0.1680275572026177,0.0514684292910279
0.8094911898008567,0.7189485800114284,0.269088917597637,0.2381882630616161,0.2305602311885594,0.2134227032498001,0.1342400206141437,0.1433805884786614,0.1118536989873337,0.1376207549062343,0.0374734683801081,0.0476644745759894,0.1818525095207696,0.0044316292854709
0.807652385722655,0.8179798553182812,0.5369614385320179,0.3561817551331092,0.3494950328359016,0.3290854090666329,0.2553572626784376,0.2901902035812459,0.2916869162003376,0.1812067189330992,0.239310387642755,0.0508586074461129,0.1972919292123172,0.224404084862963
0.8082564575966426,0.7194152438530087,0.5417480192852084,0.2263751405391366,0.1750265783422435,0.2552322172851368,0.2112483368562797,0.1985168621968267,0.2100155825467618,0.0605448605815544,0.0464477235752734,0.0722851797046281,0.092880082760911,-0.0520910545796471
0.8077788389754743,0.7138751064448478,0.4104539058289375,0.2488018646858076,0.1830558979399507,0.1837336516548487,0.1851569515282869,0.2544777175444505,0.0791429036330999,0.118490339773504,0.1112972727412847,0.2170062822297174,0.1379148416444562,0.1026598714019673
