,3,4,5,6,7,8,9,10,11,12,13
0,-0.4843219066127974,-0.4432105974103967,-0.2389020191456837,-0.07987140678661939,-0.011012895420697638,0.11001880544350104,0.1839031224389424,0.22937442096900595,0.5610086108363034,0.6162876796483515,0.6201574727681263
1,-0.49934586672229236,-0.42461950716248864,-0.24761619128547613,-0.05669566561992459,-0.005992450545457286,0.11383702696048265,0.1973684135207674,0.24686215258904284,0.559802258540444,0.6164448828667579,0.6228012505425365
2,-0.4980864465653384,-0.4574453043114238,-0.23005870113583718,-0.09629397703468026,0.008449138310575895,0.1037313814141655,0.18018491867841366,0.2404866665539379,0.5594510099952504,0.6145745078415965,0.6195006737796129
3,-0.4995800978022324,-0.44799207105018224,-0.23503775168477187,-0.10836022224503333,-0.032354433503752424,0.10935706466186498,0.18745778527821702,0.24366968752992157,0.5869946338001771,0.6146647546295325,0.6197242155721977
4,-0.5351077502679953,-0.4375392747451929,-0.23653875141856953,-0.08731472625387908,0.027637687073446795,0.11705051197967987,0.1863986471330206,0.24451561087927817,0.5805588792498384,0.6128003225791159,0.6189650713765049
5,-0.5040000224997522,-0.453794537210775,-0.22266989961529607,-0.06829165463725094,0.0024595082022545655,0.10893394418425023,0.18883355243475464,0.22655657295135626,0.5628947511737136,0.6169066230814606,0.6227984215168592
6,-0.49639297505005614,-0.42727575259703443,-0.23957873112874817,-0.058748258327023656,-0.01208770506506704,0.10589618802966043,0.1843171133448836,0.24402857522440732,0.5597792760949141,0.6138563588767975,0.618055058062816
7,-0.49115412743590425,-0.4527777044242601,-0.2843110642303286,-0.09744347041466306,0.014612640327576242,0.10786909813648915,0.1805933863906855,0.22613359013525425,0.5623050729878668,0.6057070853390318,0.6142383368549647
8,-0.4869285489228486,-0.4332056575684441,-0.24972785978904613,-0.06175670588162108,-0.02406713620313918,0.11310182109844272,0.1850566153546265,0.2423823403733528,0.5798445342971752,0.6122500423531272,0.6160436777012036
9,-0.4873765949113661,-0.43622163320108664,-0.23982374713106563,-0.053364559909634464,-0.0004579341137990472,0.10998064783894533,0.17896228073079545,0.24045079416517792,0.5786021478511925,0.6101355485150818,0.6166282641993456
10,-0.49713615818870766,-0.4236021414690057,-0.2556090315478883,-0.06270724639945913,-0.008795532459813904,0.1114358455725124,0.18596210706227462,0.2303410547639699,0.5928337524843437,0.6094736273178719,0.6219497439064469
11,-0.49694339351811406,-0.43923276796643557,-0.24023771148290476,-0.08962831620309085,0.037925257319741404,0.11394416256715774,0.18855302233676285,0.24478066209862218,0.5823118593534982,0.6139285181659964,0.6203901062984378
12,-0.5007142035230047,-0.4416694436125875,-0.2324998197277901,-0.05838377209645835,0.016579981336801147,0.11026016027380847,0.18756072369003035,0.2464758355629795,0.561553751463596,0.6172946710297375,0.6239744246746337
13,-0.49375762536149875,-0.43100167986841387,-0.2374305856352182,-0.08493082121674024,0.002818233472017359,0.10578722144297076,0.18504486904342796,0.2437730906758775,0.5780756485304449,0.6131043821068288,0.5986423870180404
14,-0.5023679365265012,-0.4503028025146884,-0.20057136501727615,-0.05414508340421014,0.0020822861859816177,0.1055960730445143,0.1827812626238277,0.2461065297630128,0.5844161360492812,0.6142700893209492,0.6184440792202777
15,-0.4964497351438504,-0.43815689242399175,-0.22219434829943743,-0.09880080140005015,0.0025420953927561087,0.11382385850291027,0.19023917191079232,0.2482404054186945,0.5280563486380098,0.6169136819638132,0.6214697197947142
16,-0.4958182286216927,-0.4516094673628926,-0.24327878570506128,-0.0595714892935257,-0.01654638044907951,0.11407077043627102,0.18538182116245686,0.24662485722188526,0.5639829291837204,0.6182373703275142,0.6226187933381597
17,-0.4950369156068415,-0.44279296667641094,-0.23775727746471362,-0.05576285085477919,-0.019862208271622,0.08211048327804722,0.2007595725764188,0.24373908566841254,0.5634379665455145,0.6163481051538235,0.6209229757691752
18,-0.5075905732133649,-0.44526408883204405,-0.2559037492401438,-0.0981231929663438,-0.0175250532048919,0.10933628568324359,0.17916367177450487,0.22907267317259383,0.5600510405918135,0.6143511341498241,0.6192511600633303
19,-0.49943062265963933,-0.44279322083264744,-0.25208846687739545,-0.09524823869914713,0.0012099585592575486,0.11589215303571127,0.1835433264433268,0.24494843026618618,0.5612003211500497,0.6116301533215561,0.6156138387337604
20,-0.5004515207622584,-0.4490887641768085,-0.24884253954533847,-0.05918975158223085,-0.012089853467089642,0.10405919366940516,0.18603923668050135,0.2458206938061012,0.5779546536407058,0.6139131001742967,0.6188292663446339
21,-0.4947894435200165,-0.44325273468663473,-0.25580071903924206,-0.09959409343956699,0.014270467447578213,0.1089041958102167,0.18501768366424298,0.24307936209685627,0.5766891030282559,0.6127979067681668,0.6187048225617483
22,-0.5287446836193326,-0.4498582759097506,-0.23569452052066708,-0.05971670863993886,0.019044800586672506,0.10964190491778332,0.1907339488473333,0.22868234546790364,0.5907957351941266,0.6150650079905146,0.6210353827936805
23,-0.49556256962307815,-0.43829684254575285,-0.22534717222925701,-0.06845570502263172,-0.010727985099365383,0.1036362610020595,0.1787587037411854,0.24009598306097113,0.5778495254278532,0.611865708751256,0.6173271539802118
24,-0.48986760605892343,-0.43797535042131674,-0.22344487258820508,-0.08938536378232609,-0.00491438149434008,0.10837531557018248,0.1870646789664877,0.244832638097799,0.5802587993965795,0.6110024567551106,0.8034500134722441
25,-0.4946712704021169,-0.43669391655784856,-0.24448086706267308,-0.08253836846348686,0.012176009107308245,0.09876421029913267,0.18426659598533243,0.24272426487880944,0.5906526285515588,0.6121661218851048,0.618249179088285
26,-0.5020724611808582,-0.45261487434809206,-0.2410768943575532,-0.06195930829315574,-0.009067997598894526,0.11650945439101935,0.16703812145142738,0.2262184552915057,0.5897413458804979,0.6168404114200406,0.6201818332812103
27,-0.4887191383422849,-0.439333040140561,-0.2307919816546523,-0.0675284526473239,0.027145279520813533,0.10371585826468424,0.1753286022537848,0.23798189545841136,0.5755451807468418,0.6099131396725895,0.6145412374424792
28,-0.49623631661872913,-0.44502562690918795,-0.248905377763178,-0.09442985451702685,0.015325476524016451,0.10985094790362414,0.1877546830362779,0.24827649748712166,0.5839797173926581,0.6104318182181057,0.6211796449639335
29,-0.49652286766264625,-0.44036610695255907,-0.22101563905279153,-0.09721880681605073,0.004999686302205272,0.10989726263213195,0.18969110828350313,0.24638174032858828,0.5788366088094693,0.6166390095876078,0.6208793948575423
