,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.8052910730762818,0.7895861349845836,0.36049427823673635,0.3201596171050997,0.3036413634752928,0.11726101063557835,0.20515437411152387,-0.015024144628733487,0.14824742392061613,0.11979444183148708,0.10543304267188505,-0.015845997834529505,0.07987239149048239,-0.015332008920235342
1,0.8062108306609559,0.7109898918444777,0.7646055801259154,0.1832407746445337,0.2082591493119031,0.2244853482272334,0.22154555037112195,0.22606355592739505,0.1999344461498466,0.18696038938182652,0.18651810396278434,0.04532397191057362,0.01917096441013951,0.013709170393830215
2,0.8059875363541945,0.7899073506500459,0.49142984098111836,0.3199654917813193,0.3047099894955748,0.05271712033388129,0.2055247946438917,0.11688733576492413,0.11620360807715256,0.22700002163591768,0.19102393737393428,0.1125579631021187,0.1147105976177135,0.05167187716376766
3,0.8052010677819188,0.702734218883317,0.25641532742135253,0.1827019133334704,0.20337996472123118,0.16227084589778615,0.21426794842717745,0.15885536053478574,0.1695778721038556,0.2449989588989874,0.14131016703172836,0.14473590132744565,0.029758043837353726,0.10486965929823175
4,0.8058302771280728,0.704595974369171,0.2614774978477221,0.20692093661603317,0.19276837940875194,0.2176720497581788,0.18876366398102362,0.20410671774123834,0.15797871589947599,0.22233651500067816,0.11338449133800735,0.08296367460117395,0.15113293883640752,0.07341110467361657
5,0.8050365305064928,0.706128930625749,0.25858341183706396,0.21924006489408662,0.14562654032035874,0.21052945678840032,0.20219689536196442,0.18755432803002886,0.049958794007546874,0.12379425915605484,0.01883616866690637,0.10001434672932603,0.16755757702316915,0.13646590309213177
6,0.804747728552577,0.6566357737160693,0.3351889036973441,0.16822457405708827,0.2520187065738307,0.24708267490739455,0.1502069656853864,0.26664758153066126,0.2110878218336409,0.039398514220730894,0.0660725544177686,-0.020321318040387885,0.0331283946198368,0.18440935711134598
7,0.8062888633643677,0.6722557237962106,0.2226482838844725,0.16865071822120575,0.1765474910176253,0.163856466317877,0.1193152683593466,0.11389499805213067,0.1483336507912561,0.1579036089314284,0.18865758050322776,0.1109917787574274,0.14044888110071244,0.1915924675580534
8,0.8056710285145625,0.6985238866739233,0.24814684406701035,0.3171900481000003,0.28672679295947573,0.250804929261886,0.09543142175401723,0.10825863073930482,0.16119083873077455,0.0073754848343540545,0.0485539526556827,0.0024858830123116304,0.14143977909776442,0.012898597699316125
9,0.8052063325104609,0.7102265785185072,0.2629941895682826,0.22546072844485593,0.0620686693691974,0.22494067347202876,0.1896429037239827,0.0007385521132331849,0.11188776950654875,0.10871381969879351,0.12064257856137517,0.07164045738656308,0.05381290058391177,0.0997028298319331
10,0.8069611151583183,0.7092224034762268,0.3844918979649898,0.31699431389732274,0.1962362290199224,0.13437797350907923,0.1981089448857655,0.19954362256450855,0.1182155350999861,0.11852002829943502,0.09878415767180634,-0.04904189631416903,-0.06141174407673508,0.1719777537284709
11,0.8058354755686394,0.795235728085479,0.49672189731312827,0.3176907768006842,0.30815377653786424,0.12606366364422086,0.18062121924956645,0.08344674834558305,0.09535402157965668,0.15468867195674207,0.14192970138578304,0.04092850898887349,0.2168662753661363,0.16309043522757383
12,0.804922816338442,0.7097687483843772,0.3902923806455843,0.21853855670925676,0.20669241703377064,0.20451164630350682,0.15811870620070126,0.18346134068538417,0.14155170891812255,0.13522468785166342,0.1285540985875359,0.17760645736486336,0.05888560348162832,0.140500531247685
13,0.8054614114718248,0.7941297878606025,0.5120140644761856,0.32947156425831947,0.3035777125301441,0.302442522238484,0.28636456792426424,0.24749247860008733,0.0753466074589126,0.1461210294756358,0.02161379539565038,0.10204786315356255,0.039381570864164474,0.08983495126547186
14,0.804290337040952,0.4787306709624527,0.36544095549979916,0.3127862307317187,0.14365426988291435,0.13407124620972913,0.15009633880355372,0.08843179342458932,0.22384078252411033,0.19293512946667532,0.19841841095233875,0.021619694108839137,-0.03066058721466147,0.1753355992735619
15,0.8056835711468611,0.7985311534956966,0.3683700843889535,0.3270328475208432,0.14563676676439424,0.26091917348375554,0.18630920174614643,0.3049615720770908,0.16997958324058654,0.0024812785019415933,0.08533291956464045,0.20062389600590244,0.09675978923993404,0.08099200089355887
16,0.8051221982975508,0.7030066452002611,0.6074800226154259,0.21090682034684113,0.11690678649317579,0.118363267408555,0.09096726848497087,0.09785586934800815,0.20010722773348566,0.19588796215666054,0.08950582247341228,0.10955574392948914,0.1613921971939465,0.07558417626240353
17,0.8066142285413426,0.7092383098552576,0.679070898601442,0.19534781485675196,0.12508845866488963,0.14261377773904568,0.1970975615069275,0.19804683774773033,0.1372154289980101,0.15261153822563284,0.17598556727528492,-0.005905416802904181,0.1340017868485562,-0.013138425602246682
18,0.8066212019522127,0.7127915100337469,0.2586319666706748,0.21337505300071452,0.2079033808305034,0.1973886356615392,0.1678855269008274,0.13768711419605512,0.16110453500087532,0.11785142009510248,0.1073258075375488,0.02613838779365642,0.08789551226965829,0.12058252278292939
19,0.805774706144044,0.6487380770220976,0.19938533239183093,0.15375118669040608,0.15350852253374683,0.11746825040722662,0.11858949419073915,0.06682352773978138,0.1285418123195595,0.16086466780603953,-0.005854060310879154,0.0921865351532174,0.033744887110088655,0.02588828278187103
20,0.8040107106342075,0.7066339143575755,0.3908851094714687,0.22179798380987745,0.1761525726689632,0.18786871512190145,0.1490872974596154,0.010638202407824066,0.12444635981240285,0.003214207580512942,0.10626738998652908,-0.09684267450161457,0.026844720736695603,0.02145486425952983
21,0.8059817288915448,0.7060080200524658,0.2516741687217675,0.42604625332529866,0.13635160652504333,0.1904641362624054,0.20095213156325376,0.20658766455360073,0.011528871085198265,0.22391603666854407,0.04403597492404635,0.0144655560762487,0.07396363385253187,-0.0027436271954967787
22,0.805420109021779,0.7061342723479247,0.368253991085846,0.3057211808814842,0.20866149703822057,0.17231009679629514,0.04124762075762936,0.050882093551243464,0.12946328342678012,0.12598912703229956,0.12681831447814315,-0.012235251670786837,0.042948562000887806,-0.009810446028713421
23,0.8047318690275196,0.7075773351619815,0.2722278508434016,0.22356329168642813,0.20551285523081386,0.19324194571670192,0.14447441446781578,0.15326727173135896,0.09951956730034446,0.08859201607631623,0.18410308163059136,0.1023338584099269,0.07914237736060914,0.029817212466829602
24,0.8057348364772836,0.7029526788872721,0.380773272578698,0.20337358457038052,0.18838827862767943,0.2362211230953085,0.11161867312362078,0.1094811004244089,0.09367082154769311,0.04742584782550415,0.19153588393471846,0.006446560179992157,0.11145357428058417,0.0326733191589998
25,0.805032876878549,0.7068654561066265,0.3870093398584715,0.20718155393953522,0.18367447184484262,0.17425379968032503,0.20293095940862918,0.004638478432086299,0.1462038217478482,0.07695486402058792,0.12339791413051851,0.056782515016284264,-0.031085076016196405,0.15244641418275745
26,0.8052588820066318,0.4760434599311695,0.38090154641661,0.21953606972510498,0.21465390050111874,0.22421237024284915,0.24758309565564332,0.1421990905432273,0.23050485510073962,0.08487819565372975,0.07675740862837585,0.20040008694679878,0.20402674139451704,0.08217896426175578
27,0.8060680058883021,0.7109792271708845,0.3867175117245934,0.2128050776589823,0.20227462927179354,0.14811273444785517,0.1286326286807499,0.14342817557426815,0.031165612239793892,0.13617293778951534,-0.0027100018417760777,0.07850415136471375,-0.023843448681456183,0.02909318568050214
28,0.8053056122959226,0.7058966786749846,0.38529108088280845,0.21821264431127216,0.39131746339767604,0.1810688059535678,0.21692289275174098,0.12081818172382104,0.2194157180324365,0.08175265088856973,0.1248836036133577,0.154405848267258,0.16604548271618916,0.03596407995989643
29,0.8054892491830149,0.7062189769515024,0.25760463205805395,0.21278240420412226,0.20242086997578862,0.12049750743921708,0.17539222788044406,0.21939574013230212,0.07414359576303833,0.027677092164157223,0.17388961643809486,0.011258643814526499,0.07591211983964773,0.04675139232771678
